series_rank,series_id,label,variant,source_log,segment_index,phase,split,eval_scope,metric,iteration,train_iters,consumed_samples,iter_ms,value
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4170,5000,4270080,5735.3,3.048877
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4180,5000,4280320,5727.3,3.060433
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4190,5000,4290560,5688.3,3.054659
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4200,5000,4300800,5713.0,3.065026
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4210,5000,4311040,5729.0,3.052487
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4220,5000,4321280,5738.6,3.069835
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4230,5000,4331520,5738.2,3.061271
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4240,5000,4341760,5711.2,3.048331
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4250,5000,4352000,5714.1,3.072034
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4260,5000,4362240,5724.0,3.042903
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4270,5000,4372480,5719.0,3.062668
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4280,5000,4382720,5728.2,3.056689
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4290,5000,4392960,5704.2,3.050845
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4300,5000,4403200,5724.9,3.065707
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4310,5000,4413440,5740.7,3.047954
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4320,5000,4423680,5750.5,3.065997
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4330,5000,4433920,5714.0,3.045104
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4340,5000,4444160,5732.5,3.041183
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4350,5000,4454400,5724.4,3.051854
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4360,5000,4464640,5733.3,3.055066
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4370,5000,4474880,5739.6,3.047669
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4380,5000,4485120,5725.4,3.055812
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4390,5000,4495360,5693.6,3.044984
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4400,5000,4505600,5705.7,3.066802
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4410,5000,4515840,5746.1,3.037903
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4420,5000,4526080,5730.8,3.066614
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4430,5000,4536320,5719.6,3.062652
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4440,5000,4546560,5730.5,3.056681
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4450,5000,4556800,5729.6,3.062759
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4460,5000,4567040,5736.4,3.042709
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4470,5000,4577280,5721.7,3.03922
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4480,5000,4587520,5736.5,3.050918
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4490,5000,4597760,5682.9,3.044796
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4500,5000,4608000,5726.3,3.057335
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4510,5000,4618240,5746.3,3.045552
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4520,5000,4628480,5742.7,3.04824
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4530,5000,4638720,5734.1,3.046367
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4540,5000,4648960,5716.1,3.03943
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4550,5000,4659200,5725.0,3.062278
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4560,5000,4669440,5720.9,3.065591
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4570,5000,4679680,5723.6,3.074657
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4580,5000,4689920,5723.5,3.042024
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4590,5000,4700160,5700.6,3.058611
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4600,5000,4710400,5711.5,3.02094
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4610,5000,4720640,5728.6,3.038733
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4620,5000,4730880,5741.0,3.054325
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4630,5000,4741120,5724.6,3.050525
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4640,5000,4751360,5739.5,3.041363
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4650,5000,4761600,5723.9,3.052926
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4660,5000,4771840,5738.6,3.056064
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4670,5000,4782080,5725.0,3.041568
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4680,5000,4792320,5739.8,3.048631
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4690,5000,4802560,5684.0,3.059892
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4700,5000,4812800,5708.5,3.048151
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4710,5000,4823040,5752.3,3.039885
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4720,5000,4833280,5741.0,3.051482
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4730,5000,4843520,5735.1,3.04199
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4740,5000,4853760,5725.8,3.05575
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4750,5000,4864000,5724.0,3.043604
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4760,5000,4874240,5722.2,3.050085
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4770,5000,4884480,5722.8,3.0404
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4780,5000,4894720,5709.6,3.050437
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4790,5000,4904960,5684.5,3.044371
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4800,5000,4915200,5715.2,3.045419
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4810,5000,4925440,5739.2,3.051198
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4820,5000,4935680,5751.9,3.060292
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4830,5000,4945920,5727.8,3.035283
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4840,5000,4956160,5733.6,3.04909
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4850,5000,4966400,5729.4,3.055315
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4860,5000,4976640,5733.9,3.056536
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4870,5000,4986880,5722.6,3.045614
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4880,5000,4997120,5718.9,3.038751
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4890,5000,5007360,5687.7,3.056821
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4900,5000,5017600,5717.4,3.056339
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4910,5000,5027840,5730.5,3.043479
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4920,5000,5038080,5742.8,3.049825
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4930,5000,5048320,5723.3,3.054429
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4940,5000,5058560,5719.1,3.049109
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4950,5000,5068800,5738.9,3.0579
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4960,5000,5079040,5726.1,3.031928
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4970,5000,5089280,5729.1,3.043379
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4980,5000,5099520,5717.7,3.057546
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,4990,5000,5109760,5696.5,3.051767
1,dense_only_cdc,Dense-Only CDC,dense_only_cdc_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_dense_cdc_5000_seed42_20260321_150457.log,0,train,train,,loss,5000,5000,5120000,5709.8,3.049293
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,test,final_test_set,loss,5000,,,,3.063875
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,test,final_test_set,ppl,5000,,,,21.41037
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,250,,,,4.623601
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,500,,,,3.909735
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,750,,,,3.678793
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,1000,,,,3.556083
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,1250,,,,3.463988
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,1500,,,,3.39903
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,1750,,,,3.340009
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,loss,2000,,,,3.289661
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,2250,,,,3.25581
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,2500,,,,3.224191
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,2750,,,,3.180438
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,3000,,,,3.153851
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,3250,,,,3.128882
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,3500,,,,3.105503
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,3750,,,,3.088882
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,4000,,,,3.080794
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,4250,,,,3.065349
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,4500,,,,3.061596
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,4750,,,,3.066203
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,final_validation_set,loss,5000,,,,3.067326
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_resume2000_20260322_142505.log,1,eval,validation,periodic_validation,loss,5000,,,,3.064172
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,250,,,,101.8602
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,500,,,,49.88572
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,750,,,,39.59857
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,1000,,,,35.02572
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,1250,,,,31.94412
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,1500,,,,29.93506
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,1750,,,,28.21937
2,hybrid_expert_cdc,Dense+Expert Hybrid,hybrid_expert_cdc_5000_resume2000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_hybrid_expert_cdc_5000_seed42_20260321_235803.log,0,eval,validation,periodic_validation,ppl,2000,,,,26.83376
